Customer_id,Target
CUST102698,1
CUST102699,1
CUST102700,1
CUST102701,1
CUST102702,1
CUST102703,1
CUST102704,1
CUST102705,1
CUST102706,1
CUST102707,1
CUST102708,1
CUST102709,1
CUST102710,1
CUST102711,1
CUST102712,1
CUST102713,1
CUST102714,1
CUST102715,1
CUST102716,1
CUST102717,1
CUST102718,1
CUST102719,1
CUST102720,1
CUST102721,1
CUST102722,1
CUST102723,1
CUST102724,1
CUST102725,1
CUST102726,1
CUST102727,1
CUST102728,1
CUST102729,1
CUST102730,1
CUST102731,1
CUST102732,1
CUST102733,1
CUST102734,1
CUST102735,1
CUST102736,1
CUST102737,1
CUST102738,1
CUST102739,1
CUST102740,1
CUST102741,1
CUST102742,1
CUST102743,1
CUST102744,1
CUST102745,1
CUST102746,1
CUST102747,1
CUST102748,1
CUST102749,1
CUST102750,1
CUST102751,1
CUST102752,1
CUST102753,1
CUST102754,1
CUST102755,1
CUST102756,1
CUST102757,1
CUST102758,1
CUST102759,1
CUST102760,1
CUST102761,1
CUST102762,1
CUST102763,1
CUST102764,1
CUST102765,1
CUST102766,1
CUST102767,1
CUST102768,1
CUST102769,1
CUST102770,1
CUST102771,1
CUST102772,1
CUST102773,1
CUST102774,1
CUST102775,1
CUST102776,1
CUST102777,1
CUST102778,1
CUST102779,1
CUST102780,1
CUST102781,1
CUST102782,1
CUST102783,1
CUST102784,1
CUST102785,1
CUST102786,1
CUST102787,1
CUST102788,1
CUST102789,1
CUST102790,1
CUST102791,1
CUST102792,1
CUST102793,1
CUST102794,1
CUST102795,1
CUST102796,1
CUST102797,1
CUST102798,1
CUST102799,1
CUST102800,1
CUST102801,1
CUST102802,1
CUST102803,1
CUST102804,1
CUST102805,1
CUST102806,1
CUST102807,1
CUST102808,1
CUST102809,1
CUST102810,1
CUST102811,1
CUST102812,1
CUST102813,1
CUST102814,1
CUST102815,1
CUST102816,1
CUST102817,1
CUST102818,1
CUST102819,1
CUST102820,1
CUST102821,1
CUST102822,1
CUST102823,1
CUST102824,1
CUST102825,1
CUST102826,1
CUST102827,1
CUST102828,1
CUST102829,1
CUST102830,1
CUST102831,1
CUST102832,1
CUST102833,1
CUST102834,1
CUST102835,1
CUST102836,1
CUST102837,1
CUST102838,1
CUST102839,1
CUST102840,1
CUST102841,1
CUST102842,1
CUST102843,1
CUST102844,1
CUST102845,1
CUST102846,1
CUST102847,1
CUST102848,1
CUST102849,1
CUST102850,1
CUST102851,1
CUST102852,1
CUST102853,1
CUST102854,1
CUST102855,1
CUST102856,1
CUST102857,1
CUST102858,1
CUST102859,1
CUST102860,1
CUST102861,1
CUST102862,1
CUST102863,1
CUST102864,1
CUST102865,1
CUST102866,1
CUST102867,1
CUST102868,1
CUST102869,1
CUST102870,1
CUST102871,1
CUST102872,1
CUST102873,1
CUST102874,1
CUST102875,1
CUST102876,1
CUST102877,1
CUST102878,1
CUST102879,1
CUST102880,1
CUST102881,1
CUST102882,1
CUST102883,1
CUST102884,1
CUST102885,1
CUST102886,1
CUST102887,1
CUST102888,1
CUST102889,1
CUST102890,1
CUST102891,1
CUST102892,1
CUST102893,1
CUST102894,1
CUST102895,1
CUST102896,1
CUST102897,1
CUST102898,1
CUST102899,1
CUST102900,1
CUST102901,1
CUST102902,1
CUST102903,1
CUST102904,1
CUST102905,1
CUST102906,1
CUST102907,1
CUST102908,1
CUST102909,1
CUST102910,1
CUST102911,1
CUST102912,1
CUST102913,1
CUST102914,1
CUST102915,1
CUST102916,1
CUST102917,1
CUST102918,1
CUST102919,1
CUST102920,1
CUST102921,1
CUST102922,1
CUST102923,1
CUST102924,1
CUST102925,1
CUST102926,1
CUST102927,1
CUST102928,1
CUST102929,1
CUST102930,1
CUST102931,1
CUST102932,1
CUST102933,1
CUST102934,1
CUST102935,1
CUST102936,1
CUST102937,1
CUST102938,1
CUST102939,1
CUST102940,1
CUST102941,1
CUST102942,1
CUST102943,1
CUST102944,1
CUST102945,1
CUST102946,1
CUST102947,1
CUST102948,1
CUST102949,1
CUST102950,1
CUST102951,1
CUST102952,1
CUST102953,1
CUST102954,1
CUST102955,1
CUST102956,1
CUST102957,1
CUST102958,1
CUST102959,1
CUST102960,1
CUST102961,1
CUST102962,1
CUST102963,1
CUST102964,1
CUST102965,1
CUST102966,1
CUST102967,1
CUST102968,1
CUST102969,1
CUST102970,1
CUST102971,1
CUST102972,1
CUST102973,1
CUST102974,1
CUST102975,1
CUST102976,1
CUST102977,1
CUST102978,1
CUST102979,1
CUST102980,1
CUST102981,1
CUST102982,1
CUST102983,1
CUST102984,1
CUST102985,1
CUST102986,1
CUST102987,1
CUST102988,1
CUST102989,1
CUST102990,1
CUST102991,1
CUST102992,1
CUST102993,1
CUST102994,1
CUST102995,1
CUST102996,1
CUST102997,1
CUST102998,1
CUST102999,1